timeOpen,timeClose,date,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2024-09-01T00:00:00.000Z,2024-09-01T23:59:59.999Z,2024/9/1,2024-09-01T00:17:00.000Z,2024-09-01T23:19:00.000Z,2781,58969.79945,59062.07081,57217.82386,57325.48769,24592449997,1.13211E+12,2024-09-01T23:59:59.999Z
2024-08-31T00:00:00.000Z,2024-08-31T23:59:59.999Z,2024/8/31,2024-08-31T00:34:00.000Z,2024-08-31T17:52:00.000Z,2781,59117.47951,59432.59195,58768.78396,58969.89837,12403470760,1.16452E+12,2024-08-31T23:59:59.999Z
2024-08-30T00:00:00.000Z,2024-08-30T23:59:59.999Z,2024/8/30,2024-08-30T12:31:00.000Z,2024-08-30T16:28:00.000Z,2781,59388.60188,59896.88756,57768.53006,59119.47478,32292756405,1.16745E+12,2024-08-30T23:59:59.999Z
2024-08-29T00:00:00.000Z,2024-08-29T23:59:59.999Z,2024/8/29,2024-08-29T15:35:00.000Z,2024-08-29T22:10:00.000Z,2781,59027.46834,61184.08062,58786.22699,59388.18085,32224990582,1.17274E+12,2024-08-29T23:59:59.999Z
2024-08-28T00:00:00.000Z,2024-08-28T23:59:59.999Z,2024/8/28,2024-08-28T10:00:00.000Z,2024-08-28T16:24:00.000Z,2781,59507.92464,60236.44801,57890.67691,59027.62659,40289564698,1.16558E+12,2024-08-28T23:59:59.999Z
2024-08-27T00:00:00.000Z,2024-08-27T23:59:59.999Z,2024/8/27,2024-08-27T05:52:00.000Z,2024-08-27T22:16:00.000Z,2781,62879.7084,63207.59759,58116.75133,59504.13268,39103882198,1.17504E+12,2024-08-27T23:59:59.999Z
2024-08-26T00:00:00.000Z,2024-08-26T23:59:59.999Z,2024/8/26,2024-08-26T00:08:00.000Z,2024-08-26T23:56:00.000Z,2781,64342.22544,64489.70638,62849.55982,62880.65865,27682040631,1.24159E+12,2024-08-26T23:59:59.999Z
2024-08-25T00:00:00.000Z,2024-08-25T23:59:59.999Z,2024/8/25,2024-08-25T23:29:00.000Z,2024-08-25T10:10:00.000Z,2781,64176.36707,64996.4201,63833.5189,64333.54418,18827683555,1.27027E+12,2024-08-25T23:59:59.999Z
2024-08-24T00:00:00.000Z,2024-08-24T23:59:59.999Z,2024/8/24,2024-08-24T09:01:00.000Z,2024-08-24T22:00:00.000Z,2781,64103.86959,64513.7905,63619.91721,64178.99065,21430585163,1.26714E+12,2024-08-24T23:59:59.999Z
2024-08-23T00:00:00.000Z,2024-08-23T23:59:59.999Z,2024/8/23,2024-08-23T22:35:00.000Z,2024-08-23T00:02:00.000Z,2781,60380.95286,64947.06176,60372.04996,64094.35721,42530509233,1.26568E+12,2024-08-23T23:59:59.999Z
2024-08-22T00:00:00.000Z,2024-08-22T23:59:59.999Z,2024/8/22,2024-08-22T12:04:00.000Z,2024-08-22T02:53:00.000Z,2781,61168.31576,61408.10757,59815.25498,60381.91246,27625734377,1.19214E+12,2024-08-22T23:59:59.999Z
2024-08-21T00:00:00.000Z,2024-08-21T23:59:59.999Z,2024/8/21,2024-08-21T20:06:00.000Z,2024-08-21T01:23:00.000Z,2781,59014.98763,61834.35078,58823.44361,61175.19201,32731154072,1.20765E+12,2024-08-21T23:59:59.999Z
2024-08-20T00:00:00.000Z,2024-08-20T23:59:59.999Z,2024/8/20,2024-08-20T05:25:00.000Z,2024-08-20T16:11:00.000Z,2781,59493.45197,61396.3281,58610.88337,59012.79115,31613400008,1.16512E+12,2024-08-20T23:59:59.999Z
2024-08-19T00:00:00.000Z,2024-08-19T23:59:59.999Z,2024/8/19,2024-08-19T23:55:00.000Z,2024-08-19T10:06:00.000Z,2781,58480.71273,59612.66125,57864.70951,59493.45248,25911207712,1.17454E+12,2024-08-19T23:59:59.999Z
2024-08-18T00:00:00.000Z,2024-08-18T23:59:59.999Z,2024/8/18,2024-08-18T12:47:00.000Z,2024-08-18T23:56:00.000Z,2781,59468.13149,60262.717,58445.40172,58483.96498,17740625837,1.15452E+12,2024-08-18T23:59:59.999Z
2024-08-17T00:00:00.000Z,2024-08-17T23:59:59.999Z,2024/8/17,2024-08-17T16:53:00.000Z,2024-08-17T00:20:00.000Z,2781,58893.53084,59694.66893,58814.83133,59478.97105,13589684021,1.17398E+12,2024-08-17T23:59:59.999Z
2024-08-16T00:00:00.000Z,2024-08-16T23:59:59.999Z,2024/8/16,2024-08-16T19:33:00.000Z,2024-08-16T01:23:00.000Z,2781,57560.2733,59847.35835,57110.01932,58894.10416,29350938673,1.16261E+12,2024-08-16T23:59:59.999Z
2024-08-15T00:00:00.000Z,2024-08-15T23:59:59.999Z,2024/8/15,2024-08-15T16:32:00.000Z,2024-08-15T20:57:00.000Z,2781,58733.26299,59838.64867,56161.59287,57560.09763,35682112440,1.13627E+12,2024-08-15T23:59:59.999Z
2024-08-14T00:00:00.000Z,2024-08-14T23:59:59.999Z,2024/8/14,2024-08-14T12:31:00.000Z,2024-08-14T22:05:00.000Z,2781,60611.05005,61687.75659,58472.87413,58737.27063,29961696180,1.15939E+12,2024-08-14T23:59:59.999Z
2024-08-13T00:00:00.000Z,2024-08-13T23:59:59.999Z,2024/8/13,2024-08-13T17:45:00.000Z,2024-08-13T10:25:00.000Z,2781,59356.20778,61572.39697,58506.25337,60609.56698,30327698167,1.19644E+12,2024-08-13T23:59:59.999Z
2024-08-12T00:00:00.000Z,2024-08-12T23:59:59.999Z,2024/8/12,2024-08-12T14:41:00.000Z,2024-08-12T07:22:00.000Z,2781,58719.39522,60680.33081,57688.89773,59354.51372,37078637820,1.17164E+12,2024-08-12T23:59:59.999Z
2024-08-11T00:00:00.000Z,2024-08-11T23:59:59.999Z,2024/8/11,2024-08-11T09:21:00.000Z,2024-08-11T20:39:00.000Z,2781,60944.89256,61778.66037,58348.82334,58719.48317,22759754812,1.15904E+12,2024-08-11T23:59:59.999Z
2024-08-10T00:00:00.000Z,2024-08-10T23:59:59.999Z,2024/8/10,2024-08-10T00:24:00.000Z,2024-08-10T04:16:00.000Z,2781,60881.22948,61464.51165,60287.56653,60945.81314,15745822278,1.20294E+12,2024-08-10T23:59:59.999Z
2024-08-09T00:00:00.000Z,2024-08-09T23:59:59.999Z,2024/8/9,2024-08-09T00:01:00.000Z,2024-08-09T14:37:00.000Z,2781,61728.20898,61751.86444,59587.85979,60880.1122,33425553115,1.20166E+12,2024-08-09T23:59:59.999Z
2024-08-08T00:00:00.000Z,2024-08-08T23:59:59.999Z,2024/8/8,2024-08-08T23:01:00.000Z,2024-08-08T00:40:00.000Z,2781,55030.02903,62673.76398,54766.72842,61710.13756,45298472567,1.21835E+12,2024-08-08T23:59:59.999Z
2024-08-07T00:00:00.000Z,2024-08-07T23:59:59.999Z,2024/8/7,2024-08-07T10:35:00.000Z,2024-08-07T22:24:00.000Z,2781,56040.63212,57726.88105,54620.50952,55027.46069,41637562185,1.08613E+12,2024-08-07T23:59:59.999Z
2024-08-06T00:00:00.000Z,2024-08-06T23:59:59.999Z,2024/8/6,2024-08-06T18:18:00.000Z,2024-08-06T00:00:00.000Z,2781,53991.34759,57059.91862,53973.27228,56034.31659,49300484106,1.10605E+12,2024-08-06T23:59:59.999Z
2024-08-05T00:00:00.000Z,2024-08-05T23:59:59.999Z,2024/8/5,2024-08-05T00:07:00.000Z,2024-08-05T06:25:00.000Z,2781,58110.29846,58268.82741,49121.23738,53991.4578,1.08991E+11,1.06558E+12,2024-08-05T23:59:59.999Z
2024-08-04T00:00:00.000Z,2024-08-04T23:59:59.999Z,2024/8/4,2024-08-04T02:35:00.000Z,2024-08-04T17:45:00.000Z,2781,60676.09418,61062.98955,57210.80333,58116.97696,31758917219,1.14684E+12,2024-08-04T23:59:59.999Z
2024-08-03T00:00:00.000Z,2024-08-03T23:59:59.999Z,2024/8/3,2024-08-03T12:41:00.000Z,2024-08-03T21:08:00.000Z,2781,61414.80849,62148.37176,59836.52737,60680.0947,31753030589,1.19746E+12,2024-08-03T23:59:59.999Z
2024-08-02T00:00:00.000Z,2024-08-02T23:59:59.999Z,2024/8/2,2024-08-02T00:20:00.000Z,2024-08-02T22:59:00.000Z,2781,65353.49847,65523.22357,61184.8932,61415.06457,43060875727,1.21201E+12,2024-08-02T23:59:59.999Z
2024-08-01T00:00:00.000Z,2024-08-01T23:59:59.999Z,2024/8/1,2024-08-01T22:27:00.000Z,2024-08-01T17:47:00.000Z,2781,64625.84044,65593.24477,62248.93999,65357.50156,40975554494,1.28971E+12,2024-08-01T23:59:59.999Z
2024-07-31T00:00:00.000Z,2024-07-31T23:59:59.999Z,2024/7/31,2024-07-31T13:43:00.000Z,2024-07-31T20:56:00.000Z,2781,66201.27108,66810.21269,64532.0463,64619.24965,31292785994,1.27532E+12,2024-07-31T23:59:59.999Z
2024-07-30T00:00:00.000Z,2024-07-30T23:59:59.999Z,2024/7/30,2024-07-30T07:48:00.000Z,2024-07-30T20:12:00.000Z,2781,66819.05266,66987.67231,65323.19198,66201.01623,31380492109,1.30638E+12,2024-07-30T23:59:59.999Z
2024-07-29T00:00:00.000Z,2024-07-29T23:59:59.999Z,2024/7/29,2024-07-29T13:07:00.000Z,2024-07-29T17:03:00.000Z,2781,68259.05493,69987.54221,66532.59311,66819.91619,40780682628,1.31854E+12,2024-07-29T23:59:59.999Z
2024-07-28T00:00:00.000Z,2024-07-28T23:59:59.999Z,2024/7/28,2024-07-28T18:31:00.000Z,2024-07-28T05:10:00.000Z,2781,67808.65559,68301.85411,67085.82819,68255.86577,18043166945,1.34686E+12,2024-07-28T23:59:59.999Z
2024-07-27T00:00:00.000Z,2024-07-27T23:59:59.999Z,2024/7/27,2024-07-27T14:05:00.000Z,2024-07-27T20:26:00.000Z,2781,67911.81426,69398.51131,66705.21958,67813.33942,34691905492,1.338E+12,2024-07-27T23:59:59.999Z
2024-07-26T00:00:00.000Z,2024-07-26T23:59:59.999Z,2024/7/26,2024-07-26T21:50:00.000Z,2024-07-26T00:03:00.000Z,2781,65771.81042,68207.60003,65743.76943,67912.0631,30488630457,1.34001E+12,2024-07-26T23:59:59.999Z
2024-07-25T00:00:00.000Z,2024-07-25T23:59:59.999Z,2024/7/25,2024-07-25T22:09:00.000Z,2024-07-25T14:14:00.000Z,2781,65375.87348,66112.42004,63473.47328,65777.22394,38315761670,1.29775E+12,2024-07-25T23:59:59.999Z
2024-07-24T00:00:00.000Z,2024-07-24T23:59:59.999Z,2024/7/24,2024-07-24T14:35:00.000Z,2024-07-24T23:06:00.000Z,2781,65927.85808,67113.98431,65146.99498,65372.13323,27470942309,1.2899E+12,2024-07-24T23:59:59.999Z
2024-07-23T00:00:00.000Z,2024-07-23T23:59:59.999Z,2024/7/23,2024-07-23T00:19:00.000Z,2024-07-23T20:00:00.000Z,2781,67584.80435,67779.01755,65484.46208,65927.67236,35605668666,1.30076E+12,2024-07-23T23:59:59.999Z
2024-07-22T00:00:00.000Z,2024-07-22T23:59:59.999Z,2024/7/22,2024-07-22T00:52:00.000Z,2024-07-22T15:11:00.000Z,2781,68152.97613,68480.06279,66611.29987,67585.24997,42649109453,1.33342E+12,2024-07-22T23:59:59.999Z
2024-07-21T00:00:00.000Z,2024-07-21T23:59:59.999Z,2024/7/21,2024-07-21T22:05:00.000Z,2024-07-21T18:13:00.000Z,2781,67164.91192,68372.90517,65842.2988,68154.52291,26652190004,1.34459E+12,2024-07-21T23:59:59.999Z
2024-07-20T00:00:00.000Z,2024-07-20T23:59:59.999Z,2024/7/20,2024-07-20T18:54:00.000Z,2024-07-20T01:55:00.000Z,2781,66709.92562,67610.73437,66299.61837,67163.64492,19029581250,1.32506E+12,2024-07-20T23:59:59.999Z
2024-07-19T00:00:00.000Z,2024-07-19T23:59:59.999Z,2024/7/19,2024-07-19T19:37:00.000Z,2024-07-19T01:20:00.000Z,2781,63972.3255,67442.63812,63329.34203,66710.15431,37003855410,1.31605E+12,2024-07-19T23:59:59.999Z
2024-07-18T00:00:00.000Z,2024-07-18T23:59:59.999Z,2024/7/18,2024-07-18T13:13:00.000Z,2024-07-18T19:26:00.000Z,2781,64104.73768,65104.66142,63246.16444,63974.06668,27239305337,1.26205E+12,2024-07-18T23:59:59.999Z
2024-07-17T00:00:00.000Z,2024-07-17T23:59:59.999Z,2024/7/17,2024-07-17T01:20:00.000Z,2024-07-17T16:43:00.000Z,2781,65091.83071,66066.73303,63896.08719,64118.79267,32525071311,1.26488E+12,2024-07-17T23:59:59.999Z
2024-07-16T00:00:00.000Z,2024-07-16T23:59:59.999Z,2024/7/16,2024-07-16T23:31:00.000Z,2024-07-16T08:34:00.000Z,2781,64784.41884,65354.3382,62487.96711,65097.14683,41617346768,1.28414E+12,2024-07-16T23:59:59.999Z
2024-07-15T00:00:00.000Z,2024-07-15T23:59:59.999Z,2024/7/15,2024-07-15T23:59:00.000Z,2024-07-15T00:15:00.000Z,2781,60815.4579,64870.15282,60704.9292,64870.15282,38094526099,1.27964E+12,2024-07-15T23:59:59.999Z
2024-07-14T00:00:00.000Z,2024-07-14T23:59:59.999Z,2024/7/14,2024-07-14T22:00:00.000Z,2024-07-14T00:00:00.000Z,2781,59225.2504,61329.52914,59225.2504,60787.79237,22223416061,1.19876E+12,2024-07-14T23:59:59.999Z
2024-07-13T00:00:00.000Z,2024-07-13T23:59:59.999Z,2024/7/13,2024-07-13T23:19:00.000Z,2024-07-13T00:34:00.000Z,2781,57908.73854,59787.07822,57796.44245,59231.95324,17080061806,1.16807E+12,2024-07-13T23:59:59.999Z
2024-07-12T00:00:00.000Z,2024-07-12T23:59:59.999Z,2024/7/12,2024-07-12T18:51:00.000Z,2024-07-12T01:27:00.000Z,2781,57341.19493,58532.55306,56590.17449,57899.46552,25604805221,1.14179E+12,2024-07-12T23:59:59.999Z
2024-07-11T00:00:00.000Z,2024-07-11T23:59:59.999Z,2024/7/11,2024-07-11T12:34:00.000Z,2024-07-11T03:22:00.000Z,2781,57729.8908,59299.43429,57120.37751,57344.91479,28707803842,1.13084E+12,2024-07-11T23:59:59.999Z
2024-07-10T00:00:00.000Z,2024-07-10T23:59:59.999Z,2024/7/10,2024-07-10T05:09:00.000Z,2024-07-10T20:34:00.000Z,2781,58033.88449,59359.43239,57178.41252,57742.49462,26175260526,1.13867E+12,2024-07-10T23:59:59.999Z
2024-07-09T00:00:00.000Z,2024-07-09T23:59:59.999Z,2024/7/9,2024-07-09T18:46:00.000Z,2024-07-09T00:32:00.000Z,2781,56704.59694,58239.197,56316.87515,58009.22632,27849512607,1.14393E+12,2024-07-09T23:59:59.999Z
2024-07-08T00:00:00.000Z,2024-07-08T23:59:59.999Z,2024/7/8,2024-07-08T09:03:00.000Z,2024-07-08T01:23:00.000Z,2781,55849.57377,58131.3373,54321.01906,56705.09843,39766159899,1.11821E+12,2024-07-08T23:59:59.999Z
2024-07-07T00:00:00.000Z,2024-07-07T23:59:59.999Z,2024/7/7,2024-07-07T02:21:00.000Z,2024-07-07T23:51:00.000Z,2781,58239.43047,58371.12039,55793.32594,55849.11064,20553359505,1.10132E+12,2024-07-07T23:59:59.999Z
2024-07-06T00:00:00.000Z,2024-07-06T23:59:59.999Z,2024/7/6,2024-07-06T23:31:00.000Z,2024-07-06T05:03:00.000Z,2781,56659.07523,58472.54874,56038.96164,58303.53858,20610320577,1.14972E+12,2024-07-06T23:59:59.999Z
2024-07-05T00:00:00.000Z,2024-07-05T23:59:59.999Z,2024/7/5,2024-07-05T00:51:00.000Z,2024-07-05T04:20:00.000Z,2781,57022.80922,57497.15143,53717.37543,56662.37327,55417544033,1.11736E+12,2024-07-05T23:59:59.999Z
2024-07-04T00:00:00.000Z,2024-07-04T23:59:59.999Z,2024/7/4,2024-07-04T00:42:00.000Z,2024-07-04T13:45:00.000Z,2781,60147.13764,60399.67477,56777.80495,56977.70146,41149609230,1.12357E+12,2024-07-04T23:59:59.999Z
2024-07-03T00:00:00.000Z,2024-07-03T23:59:59.999Z,2024/7/3,2024-07-03T00:36:00.000Z,2024-07-03T21:03:00.000Z,2781,62034.33014,62187.70484,59419.38839,60173.92358,29756701685,1.18659E+12,2024-07-03T23:59:59.999Z
2024-07-02T00:00:00.000Z,2024-07-02T23:59:59.999Z,2024/7/2,2024-07-02T03:43:00.000Z,2024-07-02T16:10:00.000Z,2781,62844.41155,63203.35945,61752.74664,62029.01681,20151616992,1.22317E+12,2024-07-02T23:59:59.999Z
2024-07-01T00:00:00.000Z,2024-07-01T23:59:59.999Z,2024/7/1,2024-07-01T18:21:00.000Z,2024-07-01T13:51:00.000Z,2781,62673.60634,63777.22754,62495.5101,62851.98007,25468379421,1.23939E+12,2024-07-01T23:59:59.999Z
2024-06-30T00:00:00.000Z,2024-06-30T23:59:59.999Z,2024/6/30,2024-06-30T23:01:00.000Z,2024-06-30T05:23:00.000Z,2781,60888.44556,62892.8272,60632.95044,62678.29208,17333226409,1.23594E+12,2024-06-30T23:59:59.999Z
2024-06-29T00:00:00.000Z,2024-06-29T23:59:59.999Z,2024/6/29,2024-06-29T11:40:00.000Z,2024-06-29T00:04:00.000Z,2781,60319.8732,61097.62182,60300.9651,60887.38083,12652903396,1.20061E+12,2024-06-29T23:59:59.999Z
2024-06-28T00:00:00.000Z,2024-06-28T23:59:59.999Z,2024/6/28,2024-06-28T01:40:00.000Z,2024-06-28T20:00:00.000Z,2781,61612.80579,62126.09657,59985.40426,60320.13553,24952866877,1.18941E+12,2024-06-28T23:59:59.999Z
2024-06-27T00:00:00.000Z,2024-06-27T23:59:59.999Z,2024/6/27,2024-06-27T14:15:00.000Z,2024-06-27T06:48:00.000Z,2781,60811.22702,62293.862,60585.33081,61604.80176,21231745045,1.21472E+12,2024-06-27T23:59:59.999Z
2024-06-26T00:00:00.000Z,2024-06-26T23:59:59.999Z,2024/6/26,2024-06-26T02:18:00.000Z,2024-06-26T19:14:00.000Z,2781,61789.67545,62434.13651,60695.18683,60811.27845,22506003064,1.19904E+12,2024-06-26T23:59:59.999Z
2024-06-25T00:00:00.000Z,2024-06-25T23:59:59.999Z,2024/6/25,2024-06-25T19:04:00.000Z,2024-06-25T00:01:00.000Z,2781,60266.28307,62258.26133,60239.74835,61804.64117,29201215431,1.21859E+12,2024-06-25T23:59:59.999Z
2024-06-24T00:00:00.000Z,2024-06-24T23:59:59.999Z,2024/6/24,2024-06-24T01:59:00.000Z,2024-06-24T20:31:00.000Z,2781,63173.35271,63292.52716,58601.70007,60277.41466,43152133651,1.18845E+12,2024-06-24T23:59:59.999Z
2024-06-23T00:00:00.000Z,2024-06-23T23:59:59.999Z,2024/6/23,2024-06-23T01:05:00.000Z,2024-06-23T23:59:00.000Z,2781,64248.96317,64491.70322,63180.79821,63180.79821,11170471802,1.24566E+12,2024-06-23T23:59:59.999Z
2024-06-22T00:00:00.000Z,2024-06-22T23:59:59.999Z,2024/6/22,2024-06-22T00:42:00.000Z,2024-06-22T00:54:00.000Z,2781,64113.8649,64760.36035,63960.03191,64252.57875,9858198793,1.26676E+12,2024-06-22T23:59:59.999Z
2024-06-21T00:00:00.000Z,2024-06-21T23:59:59.999Z,2024/6/21,2024-06-21T02:05:00.000Z,2024-06-21T23:42:59.000Z,2781,64837.98759,65007.54637,62785.52932,64096.19819,26188171739,1.26366E+12,2024-06-21T23:59:59.999Z
2024-06-20T00:00:00.000Z,2024-06-20T23:59:59.999Z,2024/6/20,2024-06-20T11:32:00.000Z,2024-06-20T16:25:00.000Z,2781,64960.2953,66438.96388,64547.84932,64828.65581,25641109124,1.27808E+12,2024-06-20T23:59:59.999Z
2024-06-19T00:00:00.000Z,2024-06-19T23:59:59.999Z,2024/6/19,2024-06-19T04:16:00.000Z,2024-06-19T20:20:00.000Z,2781,65146.65912,65695.35418,64693.3023,64960.2953,21103423504,1.28066E+12,2024-06-19T23:59:59.999Z
2024-06-18T00:00:00.000Z,2024-06-18T23:59:59.999Z,2024/6/18,2024-06-18T00:02:00.000Z,2024-06-18T19:56:00.000Z,2781,66490.97701,66556.69942,64066.95567,65140.74459,39481285950,1.2842E+12,2024-06-18T23:59:59.999Z
2024-06-17T00:00:00.000Z,2024-06-17T23:59:59.999Z,2024/6/17,2024-06-17T18:35:00.000Z,2024-06-17T14:02:00.000Z,2781,66636.5155,67188.31747,65094.96413,66490.29418,30006354476,1.31077E+12,2024-06-17T23:59:59.999Z
2024-06-16T00:00:00.000Z,2024-06-16T23:59:59.999Z,2024/6/16,2024-06-16T22:10:00.000Z,2024-06-16T04:28:00.000Z,2781,66189.35779,66894.84124,66018.24917,66639.04654,13281140541,1.31367E+12,2024-06-16T23:59:59.999Z
2024-06-15T00:00:00.000Z,2024-06-15T23:59:59.999Z,2024/6/15,2024-06-15T15:21:00.000Z,2024-06-15T20:21:00.000Z,2781,66006.74025,66402.18735,65871.77605,66191.00047,14121265576,1.30479E+12,2024-06-15T23:59:59.999Z
2024-06-14T00:00:00.000Z,2024-06-14T23:59:59.999Z,2024/6/14,2024-06-14T13:35:00.000Z,2024-06-14T17:06:00.000Z,2781,66747.56951,67294.65105,65056.89301,66011.09373,27403884779,1.30122E+12,2024-06-14T23:59:59.999Z
2024-06-13T00:00:00.000Z,2024-06-13T23:59:59.999Z,2024/6/13,2024-06-13T00:55:00.000Z,2024-06-13T16:03:00.000Z,2781,68243.10444,68365.7836,66304.5656,66756.39709,28955204146,1.31589E+12,2024-06-13T23:59:59.999Z
2024-06-12T00:00:00.000Z,2024-06-12T23:59:59.999Z,2024/6/12,2024-06-12T14:35:00.000Z,2024-06-12T01:43:00.000Z,2781,67321.3741,69977.89055,66902.45507,68241.18408,34497940694,1.34513E+12,2024-06-12T23:59:59.999Z
2024-06-11T00:00:00.000Z,2024-06-11T23:59:59.999Z,2024/6/11,2024-06-11T00:04:00.000Z,2024-06-11T15:45:00.000Z,2781,69508.07973,69549.41673,66123.59916,67332.03046,37116136345,1.32718E+12,2024-06-11T23:59:59.999Z
2024-06-10T00:00:00.000Z,2024-06-10T23:59:59.999Z,2024/6/10,2024-06-10T15:55:00.000Z,2024-06-10T09:32:00.000Z,2781,69644.31274,70146.06833,69232.42545,69512.28028,20597699541,1.37013E+12,2024-06-10T23:59:59.999Z
2024-06-09T00:00:00.000Z,2024-06-09T23:59:59.999Z,2024/6/9,2024-06-09T19:29:00.000Z,2024-06-09T02:40:00.000Z,2781,69297.49482,69817.5223,69160.84174,69647.993,13534028500,1.37277E+12,2024-06-09T23:59:59.999Z
2024-06-08T00:00:00.000Z,2024-06-08T23:59:59.999Z,2024/6/8,2024-06-08T08:00:00.000Z,2024-06-08T13:30:00.000Z,2781,69324.17655,69533.31697,69210.74156,69305.77432,14262185861,1.366E+12,2024-06-08T23:59:59.999Z
2024-06-07T00:00:00.000Z,2024-06-07T23:59:59.999Z,2024/6/7,2024-06-07T12:17:00.000Z,2024-06-07T18:15:00.000Z,2781,70759.18448,71907.84898,68507.26094,69342.58674,36188381096,1.36669E+12,2024-06-07T23:59:59.999Z
2024-06-06T00:00:00.000Z,2024-06-06T23:59:59.999Z,2024/6/6,2024-06-06T15:29:00.000Z,2024-06-06T20:03:00.000Z,2781,71082.84043,71625.73725,70119.12303,70757.16585,25223152007,1.39455E+12,2024-06-06T23:59:59.999Z
2024-06-05T00:00:00.000Z,2024-06-05T23:59:59.999Z,2024/6/5,2024-06-05T16:15:00.000Z,2024-06-05T14:17:00.000Z,2781,70568.35029,71735.41098,70390.71269,71082.8227,32810771409,1.4009E+12,2024-06-05T23:59:59.999Z
2024-06-04T00:00:00.000Z,2024-06-04T23:59:59.999Z,2024/6/4,2024-06-04T18:26:00.000Z,2024-06-04T09:54:00.000Z,2781,68804.56722,71047.40601,68564.64322,70567.7689,33149696545,1.39074E+12,2024-06-04T23:59:59.999Z
2024-06-03T00:00:00.000Z,2024-06-03T23:59:59.999Z,2024/6/3,2024-06-03T13:50:00.000Z,2024-06-03T01:00:59.000Z,2781,67753.89541,70230.82085,66252.02692,68804.78009,32401285324,1.35596E+12,2024-06-03T23:59:59.999Z
2024-06-02T00:00:00.000Z,2024-06-02T23:59:59.999Z,2024/6/2,2024-06-02T14:35:00.000Z,2024-06-02T19:19:00.000Z,2781,67710.27089,68409.16583,67315.52631,67751.60258,17110588415,1.33523E+12,2024-06-02T23:59:59.999Z
